seed file num_of_enrolls n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
83 1712189783 27 630436 17021772 -59.71876837166261 0.2683794918382192 -3.4277045522302725 0.14261675682371888
83 1712189783 27 630436 17021772 -61.13928191054433 0.27307660543610496 -3.4515943238340605 0.13831431194234184
83 1712189783 27 630436 17021772 -62.14373542340647 0.27768716191105425 -3.3997796745567217 0.13552066094701437
83 1712189783 27 630436 17021772 -60.822433276792175 0.2710786446901573 -3.408947585590483 0.13877568523065487
83 1712189783 27 630436 17021772 -60.19256825219192 0.27513650614158525 -3.426527179189971 0.14492362326528407

83 1712189783 28 630436 17652208 -60.37454944861622 0.268958392229235 -3.6375014898419034 0.15376356723344378
83 1712189783 28 630436 17652208 -61.08537521596619 0.2769978813357432 -3.552483981275677 0.1446210703860289
83 1712189783 28 630436 17652208 -62.73273059563618 0.2835277824541565 -3.4861962461006732 0.13987234015519934
83 1712189783 28 630436 17652208 -62.057771082794716 0.2823445704066755 -3.5745695239683806 0.1486654321026869
83 1712189783 28 630436 17652208 -60.88367830862581 0.2773726975011197 -3.5997243421672676 0.150884153217225

83 1712189783 29 630436 18282644 -60.08166156989867 0.26401669520140014 -3.488824806098776 0.14382696834073969
83 1712189783 29 630436 18282644 -59.18977946187572 0.27159560512164055 -3.4249948155141574 0.14563831510604436
83 1712189783 29 630436 18282644 -61.60808385801156 0.2810986242976168 -3.485509919348374 0.14464727575352343
83 1712189783 29 630436 18282644 -60.20426843364402 0.26925141588394674 -3.6445655282637657 0.15368018651868842
83 1712189783 29 630436 18282644 -60.49858181675351 0.2723182379828537 -3.310832864062177 0.13459870847243355

83 1712189783 30 630436 18913080 -60.383096523443946 0.2719815387156511 -3.5280964216789017 0.14381902732028679
83 1712189783 30 630436 18913080 -60.69981913767431 0.2695492041509302 -3.5448709155325675 0.1483358797538919
83 1712189783 30 630436 18913080 -60.88833058233906 0.27789442254487473 -3.4243561396413384 0.14108096346812948
83 1712189783 30 630436 18913080 -60.20566818720767 0.2695150577629828 -3.5842926517520066 0.14935312447390742
83 1712189783 30 630436 18913080 -60.55308055957332 0.27574478830827676 -3.4717282739838122 0.14730434119706115

83 1712189783 31 630436 19543516 -59.94156523331706 0.2726454080255129 -3.609104153117341 0.15458387464622753
83 1712189783 31 630436 19543516 -60.4015407567461 0.27319651484494367 -3.623682107949886 0.14994790690582904
83 1712189783 31 630436 19543516 -59.793374809248675 0.2670541355246315 -3.5494078690896145 0.1495603851077279
83 1712189783 31 630436 19543516 -60.04949014113808 0.27202680253223255 -3.561175696298157 0.14836049691729586
83 1712189783 31 630436 19543516 -60.77180361177756 0.27546049977606324 -3.5664439730437425 0.15091988780926302

83 1712189783 32 630436 20173952 -60.71826362233283 0.26565810412901303 -3.4355559965169036 0.13448197547177604
83 1712189783 32 630436 20173952 -61.27265697220009 0.2710317926694852 -3.5465144148332897 0.14338147709333243
83 1712189783 32 630436 20173952 -60.333703090681254 0.2757304944714616 -3.3996552953348917 0.14596469104665827
83 1712189783 32 630436 20173952 -60.84140385764911 0.276184720841367 -3.501293474318455 0.1450840318784325
83 1712189783 32 630436 20173952 -59.43931029506119 0.26432798320315354 -3.496530991254719 0.14917445151371733

83 1712189783 33 630436 20804388 -60.37612523884629 0.28169499493362893 -3.6846968894365713 0.1551238640370242
83 1712189783 33 630436 20804388 -60.08894182561278 0.27637133482201 -3.5985130061742474 0.1547411068511948
83 1712189783 33 630436 20804388 -60.40807979105981 0.2734387159687568 -3.5526873261942384 0.15118273558625375
83 1712189783 33 630436 20804388 -60.649947959254305 0.2706045657691196 -3.588891024986131 0.14985976157880193
83 1712189783 33 630436 20804388 -60.73690104995114 0.27361103611258464 -3.792781987031552 0.16011161898348586

83 1712189783 34 630436 21434824 -61.09586784487406 0.274732308200533 -3.621581323880916 0.1498272033949451
83 1712189783 34 630436 21434824 -60.74258334816386 0.27586708002325133 -3.4483736167810046 0.14204262104497478
83 1712189783 34 630436 21434824 -61.390913692423226 0.26824925910279174 -3.355527433883962 0.1337887243862385
83 1712189783 34 630436 21434824 -60.95071205122257 0.2795691837583897 -3.545891429039674 0.14857490446952393
83 1712189783 34 630436 21434824 -61.003194069832446 0.2726533490459658 -3.4341852097530183 0.13991919217587134

83 1712189783 35 630436 22065260 -60.336666312419325 0.26184720841367 -3.2599842863504493 0.12636784077301066
83 1712189783 35 630436 22065260 -60.0875943028232 0.26812140867350015 -3.5816272536896676 0.1488822219610509
83 1712189783 35 630436 22065260 -61.21586139803146 0.2749768916304821 -3.5071284405893755 0.1397865771343081
83 1712189783 35 630436 22065260 -60.79014904020296 0.27518732867248374 -3.472074204862487 0.14368085356440646
83 1712189783 35 630436 22065260 -60.108696986077234 0.2694650293341295 -3.4381967223584136 0.14208073794314866

83 1712189783 36 630436 22695696 -61.04991299244742 0.2709889111590396 -3.6123617513158814 0.14985340876243963
83 1712189783 36 630436 22695696 -61.62469365219109 0.2771185848466271 -3.5877469527669725 0.14872260744994775
83 1712189783 36 630436 22695696 -59.950528499905964 0.27212447708380316 -3.6397001437430245 0.15487610419889397
83 1712189783 36 630436 22695696 -60.519345735607025 0.2745274298728484 -3.57219270241811 0.15000825866127104
83 1712189783 36 630436 22695696 -61.65745122505913 0.28023384717029676 -3.699653107166335 0.15732193849838483

83 1712189783 37 630436 23326132 -60.546148824709555 0.27199742075655686 -3.4730363669390703 0.14120087287696817
83 1712189783 37 630436 23326132 -60.44355534499172 0.2655429593324461 -3.3626370831563532 0.13293347648346202
83 1712189783 37 630436 23326132 -60.4028615080577 0.2684874897163785 -3.517212716779494 0.1435760320944283
83 1712189783 37 630436 23326132 -60.94420244777112 0.27191801055202797 -3.555589940796132 0.14586939880122357
83 1712189783 37 630436 23326132 -60.0350863493854 0.27199186204223985 -3.458233610807119 0.14713678566550514

83 1712189783 38 630436 23956568 -61.25142679491193 0.28098983231741215 -3.5556988186761695 0.14638953564088802
83 1712189783 38 630436 23956568 -61.69764880065588 0.2762442784947637 -3.714970626172472 0.14994790690582904
83 1712189783 38 630436 23956568 -61.16228976514285 0.2745631644648864 -3.5597147583936337 0.14746713211634543
83 1712189783 38 630436 23956568 -59.696312220323485 0.27188942287839757 -3.4442472179880586 0.1459400738832543
83 1712189783 38 630436 23956568 -59.74056364453729 0.26595668649804177 -3.559104364304831 0.1475227192595157

83 1712189783 39 630436 24587004 -61.146371057471 0.27685335476350054 -3.5549644080785137 0.144456691262654
83 1712189783 39 630436 24587004 -60.99958031792265 0.27202442022609674 -3.736100510101571 0.15900384663030737
83 1712189783 39 630436 24587004 -60.645506282821394 0.2751507999784004 -3.5070539264384664 0.1448616833057515
83 1712189783 39 630436 24587004 -61.11115265845992 0.27901410642873253 -3.586779036094174 0.15186566334520252
83 1712189783 39 630436 24587004 -60.88445201884788 0.2781683877504995 -3.6673125920456826 0.1533927215782937

83 1712189783 40 630436 25217440 -62.16983140491857 0.28352142963779414 -3.4999376587711226 0.1397571953586324
83 1712189783 40 630436 25217440 -60.77660536862045 0.2775934578697101 -3.595724069354188 0.1481421188548413
83 1712189783 40 630436 25217440 -60.83645467002691 0.273351364743775 -3.3578042821989156 0.1384659854329921
83 1712189783 40 630436 25217440 -60.791078015972104 0.2782882971593382 -3.416995204108241 0.13965396209274478
83 1712189783 40 630436 25217440 -60.67585978476179 0.2801655543944019 -3.6704263282768492 0.15640157422789458

83 1712189783 41 630436 25847876 -61.08831656014455 0.2706863582797844 -3.545787746007707 0.14385396781027954
83 1712189783 41 630436 25847876 -59.8701866175789 0.2695428513345679 -3.521222351757368 0.14896401447171567
83 1712189783 41 630436 25847876 -62.148642973446265 0.28036646221186007 -3.4978746244842336 0.13823172532963177
83 1712189783 41 630436 25847876 -60.714173337594495 0.2773282277865835 -3.712167892027759 0.15156628687412846
83 1712189783 41 630436 25847876 -60.65442677477058 0.2657621314969459 -3.5915493750629572 0.14633474259976303

83 1712189783 42 630436 26478312 -60.94631211180264 0.28459426150097994 -3.3925193541292384 0.141323958693988
83 1712189783 42 630436 26478312 -60.87332799989307 0.27221341651287556 -3.5662044117477816 0.14314007007156448
83 1712189783 42 630436 26478312 -60.867794450338266 0.2784209122009015 -3.3754240309197816 0.1337664895289704
83 1712189783 42 630436 26478312 -61.0285227606984 0.26698346044260074 -3.530923599760275 0.14244681898602699
83 1712189783 42 630436 26478312 -60.66545883000693 0.27909192842917085 -3.3609221044420896 0.14224432296447825

83 1712189783 43 630436 27108748 -60.974599365938005 0.2687296908401917 -3.5264734612829183 0.14499112193913366
83 1712189783 43 630436 27108748 -59.9932028797062 0.26574783766013066 -3.4866026205566514 0.14474574440713928
83 1712189783 43 630436 27108748 -60.46246588655153 0.2657319556192249 -3.488373721013622 0.1393736440707577
83 1712189783 43 630436 27108748 -61.352850459551114 0.2771606722550275 -3.478222476040763 0.14111113934585048
83 1712189783 43 630436 27108748 -61.46560453544102 0.2694038834766423 -3.4778658406545104 0.1407950867318254

83 1712189783 44 630436 27739184 -62.072039915783414 0.2705608901566287 -3.4341672515200825 0.1330287687288967
83 1712189783 44 630436 27739184 -60.81642282633879 0.2732123968858494 -3.732969728473749 0.1549023095663885
83 1712189783 44 630436 27739184 -61.30280050990491 0.2699025795610839 -3.4848695058926 0.14096740687565312
83 1712189783 44 630436 27739184 -60.53328818283773 0.2686280457783947 -3.5371279181096327 0.14563513869786324
83 1712189783 44 630436 27739184 -61.944252951003385 0.2757432001041862 -3.449202862449503 0.13492031980077568

83 1712189783 45 630436 28369620 -60.89790146805478 0.276700887170805 -3.4824217757213747 0.14223558784198004
83 1712189783 45 630436 28369620 -60.97503598779262 0.2833546682082834 -3.5086478939022427 0.14690808427646185
83 1712189783 45 630436 28369620 -60.199855312662294 0.26447806848971317 -3.590169901011134 0.14973429345564623
83 1712189783 45 630436 28369620 -61.26184861479868 0.27485459991550754 -3.4470262292197984 0.1384564562084486
83 1712189783 45 630436 28369620 -60.267406953031426 0.26947852906889946 -3.4703593151287175 0.14108890448858238

83 1712189783 46 630436 29000056 -59.90182137783268 0.26442883416290525 -3.4961159796789048 0.14052668024051762
83 1712189783 46 630436 29000056 -60.52210735599555 0.26969452482521816 -3.498494633506272 0.14226338141356518
83 1712189783 46 630436 29000056 -60.526558233944236 0.2659797154573551 -3.5306901502656696 0.14513326620524042
83 1712189783 46 630436 29000056 -60.1888393684963 0.27633798253610786 -3.6904364044553204 0.15489357444389035
83 1712189783 46 630436 29000056 -60.324174120491186 0.275553409715362 -3.6709881272295997 0.15519215681291906

83 1712189783 47 630436 29630492 -60.82344716800351 0.27406526248249 -3.6348551298770713 0.15010116860056988
83 1712189783 47 630436 29630492 -61.96166612988809 0.26710972266780175 -3.3290687264906884 0.1304415842653444
83 1712189783 47 630436 29630492 -60.443702257110544 0.27381512033822397 -3.48645425896188 0.1446409229371611
83 1712189783 47 630436 29630492 -60.44035162975537 0.271108026465833 -3.543715065970344 0.1440683753625076
83 1712189783 47 630436 29630492 -60.625490537344035 0.2749665683038933 -3.4045663810966142 0.14377693991188645

83 1712189783 48 630436 30260928 -61.02522911307421 0.27556055663376966 -3.4911484495552663 0.14721063715571703
83 1712189783 48 630436 30260928 -60.44024296026794 0.2668675215439885 -3.511266820194166 0.14471000981510126
83 1712189783 48 630436 30260928 -60.93913959007432 0.26940626578277815 -3.554919339528238 0.14098725942678536
83 1712189783 48 630436 30260928 -60.62962474000494 0.271083409302429 -3.5464149656096944 0.14601471947551148
83 1712189783 48 630436 30260928 -60.60683002233808 0.27091664787291825 -3.4214459286034304 0.13841675110618415

83 1712189783 49 630436 30891364 -60.975143336427855 0.2768541488655458 -3.584781504714716 0.1476696281378942
83 1712189783 49 630436 30891364 -60.08716570392343 0.28018858335371527 -3.49461069283916 0.14970173527178937
83 1712189783 49 630436 30891364 -60.49609289388206 0.27357768382668246 -3.6794563159389644 0.15484513421912768
83 1712189783 49 630436 30891364 -61.23271514217279 0.27686923680440634 -3.464377953873342 0.1413160176735351
83 1712189783 49 630436 30891364 -61.77684439013519 0.27606957604480004 -3.5409076565334123 0.1436633833194101

83 1712189783 50 630436 31521800 -61.12961231077685 0.27335930576422796 -3.479493249715233 0.13824046045212995
83 1712189783 50 630436 31521800 -60.40815110315916 0.2732393963553893 -3.4538279831169256 0.14383570346323787
83 1712189783 50 630436 31521800 -60.290880744142676 0.2682929347152826 -3.464338349208424 0.14412078609749668
83 1712189783 50 630436 31521800 -61.29745308874966 0.2745377531994372 -3.6311600544975136 0.15035289894892656
83 1712189783 50 630436 31521800 -61.222840313781234 0.27481410071119783 -3.5843740999216176 0.15018851982555168

83 1712189783 55 630436 34673980 -60.054908802872866 0.2618615022504852 -3.3892868295227405 0.13602173933759187
83 1712189783 55 630436 34673980 -60.29601792080193 0.2620878213333926 -3.499096607443622 0.13995651497199998
83 1712189783 55 630436 34673980 -61.55833536378657 0.27611325165729095 -3.559291355329411 0.14216411865790402
83 1712189783 55 630436 34673980 -60.155600131426894 0.27459651675078856 -3.51682956981719 0.14845023044841354
83 1712189783 55 630436 34673980 -60.51134779214236 0.27059027193230445 -3.6036952980778962 0.14958103176090543

83 1712189783 60 630436 37826160 -60.568353525042475 0.2765889187824192 -3.614775222105813 0.1475822769129124
83 1712189783 60 630436 37826160 -60.93322441808201 0.2708396199745252 -3.4734964352404365 0.13598282833737269
83 1712189783 60 630436 37826160 -62.095632391205854 0.2813908538502832 -3.5588657487876616 0.1441199919954514
83 1712189783 60 630436 37826160 -61.06560390717531 0.2736372414800792 -3.4030174211143787 0.1336561093446752
83 1712189783 60 630436 37826160 -60.911435624982204 0.2763157476788397 -3.529857964652884 0.14745919109589256

83 1712189783 65 630436 40978340 -60.80107524542733 0.27195930385838296 -3.6345823879524986 0.14879010612379734
83 1712189783 65 630436 40978340 -60.18782317624255 0.26594159855918126 -3.1996997620167784 0.1282990969471541
